sid	uid	timestamp	x_label
60	662	971827200	0
62	650	1015200000	0
62	570	1014076800	0
60	663	965606400	0
62	277	990403200	0
62	664	961632000	0
62	665	961027200	0
62	653	956534400	0
60	405	961286400	0
60	666	949276800	0
63	667	1390780800	0
63	405	1293753600	0
63	655	1211500800	0
63	668	1130284800	0
63	669	1104796800	0
63	317	1045872000	0
63	670	1036368000	0
63	174	1017878400	0
63	650	1014854400	0
64	355	1366934400	0
64	64	1247097600	0
64	35	1235174400	0
64	171	1125878400	0
64	438	1037318400	0
64	549	985046400	0
64	460	983318400	0
64	405	974851200	0
64	104	968112000	0
65	147	1445126400	0
65	671	1432684800	0
65	311	1389916800	0
65	672	1369094400	0
65	78	1059091200	0
65	168	1053648000	0
65	673	1043884800	0
65	252	1020470400	0
65	293	980726400	0
66	460	981504000	0
66	619	975110400	0
66	301	973987200	0
66	265	1453680000	0
66	674	1447372800	0
66	675	1444521600	0
66	153	1431820800	0
66	676	1413676800	0
66	591	1409270400	0
66	354	1400976000	0
66	677	1349395200	0
66	322	1332979200	0
66	509	1301961600	0
66	678	1289433600	0
66	508	1280966400	0
66	679	1276300800	0
66	680	1263427200	0
66	117	1262563200	0
66	286	1250035200	0
66	617	1182988800	0
66	681	1160179200	0
66	682	1154044800	0
66	683	1133654400	0
66	684	1129248000	0
66	250	1125619200	0
66	12	1094256000	0
66	588	1091145600	0
66	35	1076284800	0
66	685	1072396800	0
66	534	1063929600	0
66	686	1063756800	0
66	288	1055808000	0
66	144	1048464000	0
66	687	1038960000	0
66	688	1032048000	0
66	184	1030233600	0
66	276	1021334400	0
66	545	1018915200	0
66	422	1017187200	0
66	230	1009756800	0
66	689	987724800	0
67	470	973555200	0
67	690	1429056000	0
67	354	1401235200	0
67	485	1306368000	0
67	691	1156464000	0
67	78	1082160000	0
67	366	1063152000	0
67	221	1048464000	0
67	533	1036713600	0
67	692	1032480000	0
68	37	1450828800	0
68	338	1441324800	0
68	339	1432512000	0
68	409	1429747200	0
68	48	1413417600	0
68	52	1410480000	0
68	693	1407024000	0
68	551	1405296000	0
68	30	1390608000	0
68	694	1384560000	0
68	695	1377648000	0
68	696	1368403200	0
68	260	1368230400	0
68	353	1324252800	0
68	697	1263340800	0
68	47	1255996800	0
68	698	1215561600	0
68	699	1195430400	0
68	700	1195257600	0
68	35	1145664000	0
68	250	1126137600	0
68	701	1116374400	0
68	684	1111104000	0
68	365	1094342400	0
68	314	1093651200	0
68	288	1074643200	0
68	416	1071792000	0
68	78	1060041600	0
68	540	1059091200	0
68	702	1053561600	0
68	703	1043193600	0
68	704	1041206400	0
68	337	1021248000	0
68	705	1013126400	0
68	184	1005696000	0
68	300	1003622400	0
68	706	994291200	0
68	571	989798400	0
68	336	972000000	0
69	707	1453852800	0
69	708	1449014400	0
69	71	1448755200	0
69	709	1440720000	0
69	710	1440288000	0
69	711	1437868800	0
69	92	1432425600	0
69	712	1430092800	0
69	371	1421107200	0
69	51	1421020800	0
69	550	1419552000	0
69	713	1418342400	0
69	349	1417392000	0
69	714	1409961600	0
69	715	1403136000	0
69	166	1396396800	0
69	716	1395446400	0
69	717	1381104000	0
69	718	1377216000	0
69	696	1364947200	0
69	282	1359417600	0
69	719	1341964800	0
69	720	1324598400	0
69	505	1322784000	0
69	721	1276992000	0
69	597	1245628800	0
69	722	1237248000	0
69	516	1215129600	0
69	224	1208390400	0
69	723	1205971200	0
69	35	1154044800	0
69	683	1150588800	0
69	250	1125964800	0
69	285	1119312000	0
69	534	1111536000	0
69	192	1102723200	0
69	724	1100563200	0
69	45	1084838400	0
69	178	1079740800	0
69	366	1069459200	0
69	539	1060473600	0
69	725	1056585600	0
69	726	1056499200	0
69	544	1050796800	0
69	247	1045872000	0
69	673	1043107200	0
69	303	1040169600	0
69	176	1032220800	0
69	375	1029110400	0
69	337	1021248000	0
69	469	1006128000	0
69	368	996451200	0
69	301	982108800	0
69	564	978480000	0
70	727	1404345600	0
70	290	1395187200	0
70	136	1357084800	0
70	63	1355961600	0
70	728	1293148800	0
70	722	1232236800	0
70	250	1126137600	0
70	168	1052870400	0
70	253	1028592000	0
70	422	1018137600	0
71	328	1406764800	0
71	729	1400803200	0
71	672	1374624000	0
71	282	1341878400	0
71	322	1332892800	0
71	237	1241740800	0
71	44	1093478400	0
71	287	1068681600	0
71	144	1025827200	0
72	730	1032739200	0
72	292	963100800	0
72	378	1439683200	0
72	731	1438473600	0
72	732	1424044800	0
72	733	1410480000	0
72	575	1408060800	0
72	672	1374624000	0
72	242	1361145600	0
72	63	1355961600	0
72	282	1340668800	0
72	322	1332892800	0
72	237	1250899200	0
72	734	1182297600	0
72	681	1161820800	0
72	735	1159920000	0
72	35	1152403200	0
72	24	1111190400	0
72	44	1093478400	0
72	287	1068681600	0
72	736	1055203200	0
73	292	962582400	0
73	737	1440979200	0
73	38	1417478400	0
73	297	1416614400	0
73	102	1385424000	0
73	738	1376438400	0
73	739	1372723200	0
73	474	1357516800	0
73	740	1356652800	0
73	125	1234137600	0
73	722	1216944000	0
73	741	1139529600	0
73	250	1125619200	0
73	742	1107043200	0
73	182	1023667200	0
73	337	1008115200	0
73	533	1003104000	0
74	178	1089417600	0
74	175	1035936000	0
74	743	1411948800	0
74	160	1409529600	0
74	295	1367712000	0
74	172	1107475200	0
74	192	1101168000	0
74	476	1092700800	0
75	290	1392163200	0
75	744	1355961600	0
75	745	1308700800	0
75	746	1246752000	0
75	117	1210723200	0
75	35	1201219200	0
75	178	1089676800	0
75	45	1085097600	0
75	460	977443200	0
76	747	1454716800	0
76	478	1454371200	0
76	480	1451692800	0
76	146	1445472000	0
76	748	1440201600	0
76	483	1436400000	0
76	749	1430784000	0
76	51	1421020800	0
76	308	1419033600	0
76	38	1417478400	0
76	484	1417305600	0
76	491	1408320000	0
76	492	1403395200	0
76	750	1396915200	0
76	55	1394150400	0
76	494	1393113600	0
76	751	1389744000	0
76	740	1386633600	0
76	752	1386028800	0
76	297	1382572800	0
76	497	1380585600	0
76	738	1376352000	0
76	753	1372723200	0
76	135	1372377600	0
76	754	1365984000	0
76	496	1361318400	0
76	355	1353888000	0
76	499	1353888000	0
76	500	1353715200	0
76	501	1346371200	0
76	755	1334793600	0
76	83	1311120000	0
76	756	1308614400	0
76	757	1286928000	0
76	758	1283644800	0
76	61	1280188800	0
76	701	1271116800	0
76	514	1269475200	0
76	513	1243468800	0
76	759	1231977600	0
76	515	1231977600	0
76	697	1231632000	0
76	466	1226102400	0
76	12	1215648000	0
76	760	1213660800	0
76	761	1207267200	0
76	517	1206057600	0
76	762	1185494400	0
76	522	1170720000	0
76	524	1167868800	0
76	523	1165276800	0
76	763	1163203200	0
76	735	1159833600	0
76	705	1131753600	0
76	525	1131321600	0
76	250	1125964800	0
76	142	1119484800	0
76	285	1118880000	0
76	173	1118016000	0
76	224	1111363200	0
76	209	1104969600	0
76	529	1104537600	0
76	764	1096243200	0
76	532	1089072000	0
76	684	1081641600	0
76	534	1076630400	0
76	765	1075334400	0
76	535	1074211200	0
76	416	1069545600	0
76	530	1065052800	0
76	766	1061164800	0
76	539	1060041600	0
76	542	1055548800	0
76	251	1051056000	0
76	544	1050796800	0
76	221	1048464000	0
76	367	1041033600	0
76	469	1021766400	0
76	337	1020211200	0
76	546	1016755200	0
76	547	1010534400	0
76	767	1009152000	0
76	232	1002844800	0
76	548	1002585600	0
76	368	996883200	0
76	461	996537600	0
76	57	994204800	0
76	610	994032000	0
76	768	992995200	0
76	202	992995200	0
76	619	981244800	0
76	769	981158400	0
76	405	968025600	0
76	231	965606400	0
76	292	962582400	0
77	592	1354147200	0
77	770	1335312000	0
77	771	1329436800	0
77	772	1127347200	0
77	272	1123632000	0
77	526	1114560000	0
77	56	1112572800	0
77	773	1107475200	0
77	669	1094688000	0
77	774	1093737600	0
77	775	1060905600	0
77	375	1057449600	0
77	776	1010534400	0
77	777	1007078400	0
77	778	1003104000	0
77	563	994982400	0
77	650	976838400	0
77	475	971395200	0
77	570	971222400	0
77	779	969926400	0
77	780	969321600	0
77	781	965606400	0
77	782	963360000	0
78	610	967593600	0
79	232	974937600	0
79	292	963100800	0
78	478	1454371200	0
78	49	1424649600	0
78	39	1421539200	0
78	783	1383955200	0
78	351	1383264000	0
78	295	1366416000	0
78	181	1306022400	0
78	45	1084320000	0
79	235	1441584000	0
79	784	1428278400	0
79	785	1388361600	0
79	494	1384905600	0
79	786	1343779200	0
79	108	1339027200	0
79	32	1233273600	0
79	787	1130716800	0
80	610	967680000	0
80	788	1448323200	0
80	789	1447027200	0
80	93	1445385600	0
80	790	1441929600	0
80	101	1433980800	0
80	147	1433808000	0
80	791	1433548800	0
80	124	1425686400	0
80	449	1421193600	0
80	567	1419552000	0
81	780	946857600	0
81	792	1422057600	0
81	307	1419379200	0
81	793	1406937600	0
81	794	1364256000	0
80	795	1411516800	0
81	796	1303948800	0
80	97	1410912000	0
80	797	1409011200	0
81	798	1293580800	0
81	799	1273536000	0
81	800	1202947200	0
81	56	1172966400	0
80	258	1403568000	0
81	529	1129939200	0
81	686	1107820800	0
80	801	1393804800	0
81	774	1096416000	0
81	655	1092441600	0
81	802	1083801600	0
81	642	1008288000	0
81	405	961977600	0
80	117	1358553600	0
81	665	952128000	0
80	259	1356393600	0
80	162	1354147200	0
80	803	1342569600	0
80	108	1338940800	0
80	242	1334016000	0
80	413	1324080000	0
80	153	1315526400	0
80	400	1307404800	0
80	181	1290556800	0
80	401	1280275200	0
80	169	1237420800	0
80	191	1204761600	0
80	171	1123632000	0
80	388	1092614400	0
80	215	1088640000	0
80	274	1085097600	0
80	178	1080086400	0
80	225	1023926400	0
80	179	1021680000	0
80	804	986428800	0
82	405	1293753600	0
82	805	1131321600	0
82	806	1074816000	0
82	807	1073779200	0
82	808	1057708800	0
82	303	1056499200	0
82	809	1052179200	0
82	438	1039651200	0
82	227	1035763200	0
82	670	1023408000	0
82	368	996537600	0
82	230	983750400	0
82	650	981936000	0
82	638	979516800	0
82	665	963100800	0
83	810	1443484800	0
83	339	1432771200	0
83	97	1412208000	0
83	552	1394668800	0
83	35	1169769600	0
83	170	1024531200	0
83	577	1007769600	0
83	277	990403200	0
83	46	981504000	0
83	203	975801600	0
84	231	965606400	0
84	811	1448582400	0
84	812	1446940800	0
84	674	1446249600	0
84	813	1429056000	0
84	814	1428278400	0
84	815	1407974400	0
84	290	1398211200	0
84	751	1389744000	0
84	816	1386892800	0
84	752	1386028800	0
84	694	1384646400	0
84	750	1379808000	0
84	817	1379030400	0
84	695	1368403200	0
84	818	1364083200	0
84	819	1360281600	0
84	496	1354752000	0
84	499	1353888000	0
84	820	1333929600	0
84	821	1319500800	0
84	822	1315440000	0
84	513	1243468800	0
84	759	1231977600	0
84	760	1213660800	0
84	823	1187654400	0
84	43	1184544000	0
84	763	1163203200	0
84	735	1159833600	0
84	529	1137801600	0
84	824	1137196800	0
84	142	1122768000	0
84	825	1120780800	0
84	527	1116892800	0
84	534	1110326400	0
84	366	1078272000	0
84	224	1069977600	0
84	539	1060473600	0
84	726	1055980800	0
84	542	1055548800	0
84	535	1047340800	0
84	177	1028073600	0
84	548	1002585600	0
84	184	999302400	0
84	768	993859200	0
84	549	985824000	0
84	512	983145600	0
84	619	975196800	0
85	67	1449100800	0
85	451	1445817600	0
85	445	1444694400	0
85	40	1432425600	0
85	729	1422921600	0
85	437	1419552000	0
85	826	1418515200	0
85	206	1347494400	0
85	133	1334016000	0
85	35	1329177600	0
85	115	1316995200	0
85	181	1290556800	0
85	335	1280707200	0
85	43	1254700800	0
85	827	1164499200	0
85	12	1071878400	0
86	68	1424390400	0
86	435	1410739200	0
86	828	1406678400	0
86	265	1350345600	0
86	264	1341014400	0
86	322	1332979200	0
86	137	1329264000	0
86	181	1290124800	0
86	829	1286755200	0
86	414	1246406400	0
86	559	1226966400	0
86	830	1226361600	0
86	34	1190764800	0
86	831	1166918400	0
86	129	1133827200	0
86	286	1127433600	0
86	245	1073347200	0
86	807	1040774400	0
87	144	1038355200	0
87	140	1016236800	0
87	244	996537600	0
87	425	1455494400	0
87	377	1442966400	0
87	324	1433808000	0
87	328	1406764800	0
87	832	1400716800	0
88	69	1451520000	0
88	91	1448496000	0
88	377	1442966400	0
87	261	1363564800	0
88	158	1437091200	0
88	159	1431302400	0
87	263	1352505600	0
87	115	1311033600	0
87	429	1130803200	0
87	24	1111190400	0
87	172	1107475200	0
87	214	1097452800	0
87	175	1042070400	0
89	424	963446400	0
88	120	1424908800	0
89	377	1442966400	0
88	96	1412899200	0
88	97	1411516800	0
88	160	1409616000	0
88	373	1394323200	0
88	108	1339027200	0
88	79	1330560000	0
88	127	1323302400	0
88	80	1318118400	0
89	620	1428451200	0
88	115	1294963200	0
90	159	1451520000	0
90	158	1437091200	0
88	122	1238457600	0
89	35	1418083200	0
89	833	1417305600	0
90	99	1404777600	0
90	325	1396828800	0
90	80	1301616000	0
89	96	1412899200	0
88	224	1207612800	0
90	125	1156118400	0
90	627	1137369600	0
90	130	1120953600	0
90	834	1118016000	0
90	211	1104364800	0
90	117	1091836800	0
89	396	1402099200	0
88	121	1188000000	0
89	373	1394323200	0
88	126	1124064000	0
88	534	1112486400	0
90	170	1036540800	0
90	244	1008028800	0
89	134	1384387200	0
89	394	1381276800	0
88	211	1104278400	0
88	192	1102809600	0
88	314	1102723200	0
88	178	1089590400	0
89	76	1368576000	0
89	161	1362960000	0
89	395	1360713600	0
88	220	1050019200	0
88	835	1047513600	0
88	836	1047081600	0
89	108	1339027200	0
89	79	1330732800	0
89	127	1329696000	0
89	354	1328313600	0
88	228	1035936000	0
88	60	1027209600	0
88	140	1026864000	0
89	152	1312502400	0
89	428	1133654400	0
88	656	1016323200	0
88	199	1015891200	0
89	142	1122940800	0
89	82	1103241600	0
89	837	1102809600	0
88	188	1005264000	0
89	143	1073260800	0
89	223	1064188800	0
89	176	1032220800	0
89	60	1027987200	0
88	838	1002585600	0
88	577	996537600	0
91	140	1027555200	0
91	277	1006041600	0
92	244	1001808000	0
92	839	966816000	0
89	184	1014422400	0
91	788	1394496000	0
91	840	1377475200	0
91	135	1371600000	0
91	164	1254787200	0
91	130	1120780800	0
91	658	1113868800	0
91	131	1111449600	0
91	172	1107302400	0
89	277	1006041600	0
92	76	1368489600	0
89	841	981676800	0
89	404	970963200	0
92	140	1153785600	0
92	24	1116720000	0
92	172	1106784000	0
92	82	1103241600	0
92	275	1054252800	0
93	842	1424563200	0
93	35	1407628800	0
93	843	1330992000	0
93	288	1059955200	0
93	844	1023580800	0
93	562	996883200	0
93	83	993340800	0
93	460	982281600	0
94	244	1014163200	0
94	293	976233600	0
94	67	1449619200	0
94	845	1426809600	0
94	437	1408492800	0
95	244	997056000	0
95	403	979776000	0
95	328	1406764800	0
94	728	1317427200	0
94	115	1316995200	0
94	36	1316044800	0
94	181	1304726400	0
94	827	1164240000	0
94	12	1071878400	0
95	261	1363564800	0
95	161	1362960000	0
95	115	1312416000	0
95	125	1186358400	0
95	140	1102118400	0
95	175	1041984000	0
96	124	1453680000	0
96	146	1445731200	0
97	369	1451347200	0
97	377	1442966400	0
97	124	1418342400	0
97	846	1416873600	0
96	93	1445385600	0
96	390	1445212800	0
97	557	1416441600	0
97	847	1410566400	0
97	160	1409616000	0
96	848	1420329600	0
97	107	1347148800	0
97	181	1329264000	0
97	127	1320883200	0
97	138	1297296000	0
97	121	1182470400	0
97	125	1147305600	0
96	109	1398297600	0
96	262	1358294400	0
97	82	1103241600	0
97	198	1045958400	0
97	200	1001030400	0
96	267	1318896000	0
96	115	1309392000	0
96	181	1291420800	0
96	215	1275004800	0
96	125	1224979200	0
96	35	1161993600	0
96	272	1132704000	0
96	197	1060214400	0
98	849	1450742400	0
98	390	1444867200	0
99	115	1307491200	0
99	140	1150848000	0
99	244	1005782400	0
99	12	996451200	0
100	641	1016409600	0
100	444	987897600	0
101	549	993945600	0
98	324	1433808000	0
98	151	1426032000	0
102	206	981331200	0
99	68	1428105600	0
99	850	1420675200	0
99	62	1410393600	0
99	829	1401235200	0
98	68	1424390400	0
103	851	1434758400	0
103	852	1433462400	0
98	290	1392163200	0
98	354	1361664000	0
98	115	1310083200	0
103	40	1409616000	0
103	853	1408665600	0
103	35	1408320000	0
98	138	1294963200	0
98	125	1147219200	0
98	81	1137628800	0
98	24	1116979200	0
98	658	1113350400	0
103	828	1405728000	0
98	84	1031529600	0
98	60	1027987200	0
98	140	1025308800	0
98	230	1000339200	0
101	91	1448496000	0
103	854	1341619200	0
103	115	1316044800	0
103	855	1275004800	0
101	856	1440633600	0
102	124	1453680000	0
104	178	1078012800	0
102	146	1445731200	0
105	769	969062400	0
104	857	1454025600	0
104	849	1451260800	0
101	419	1419897600	0
102	158	1437091200	0
104	158	1437091200	0
104	324	1433808000	0
104	858	1426809600	0
101	103	1410134400	0
101	590	1408752000	0
101	104	1408233600	0
102	96	1412899200	0
101	727	1404345600	0
101	258	1403568000	0
102	797	1409011200	0
101	373	1394323200	0
101	859	1393459200	0
101	102	1385424000	0
101	860	1384992000	0
101	861	1382486400	0
102	840	1377475200	0
100	857	1454025600	0
100	254	1451952000	0
101	291	1381190400	0
101	862	1373846400	0
102	79	1330128000	0
101	123	1372032000	0
101	110	1367625600	0
106	175	1040860800	0
106	244	1005696000	0
106	777	1004227200	0
102	115	1310428800	0
101	354	1358380800	0
102	125	1154908800	0
100	863	1437609600	0
101	516	1348444800	0
101	829	1337299200	0
101	133	1334016000	0
101	79	1330128000	0
106	863	1437609600	0
106	67	1430179200	0
102	140	1152230400	0
102	429	1132531200	0
102	82	1103241600	0
105	153	1443830400	0
105	338	1441324800	0
104	73	1416268800	0
104	864	1411689600	0
104	865	1411430400	0
104	97	1411430400	0
104	160	1409616000	0
100	676	1431475200	0
101	866	1321142400	0
101	115	1316995200	0
101	867	1316736000	0
101	160	1314489600	0
102	194	1080345600	0
102	198	1051833600	0
102	601	1051056000	0
104	868	1391472000	0
104	162	1354147200	0
106	325	1419465600	0
106	299	1405036800	0
105	496	1361318400	0
105	25	1338940800	0
100	869	1427241600	0
101	870	1280534400	0
101	871	1269302400	0
101	215	1253836800	0
104	169	1237420800	0
104	125	1222300800	0
105	78	1082160000	0
105	366	1075507200	0
106	313	1404172800	0
101	64	1245628800	0
101	374	1244246400	0
101	150	1240790400	0
101	872	1222646400	0
101	873	1221004800	0
104	170	1138233600	0
104	171	1123632000	0
104	131	1111449600	0
104	172	1106784000	0
106	242	1349481600	0
106	282	1340755200	0
106	181	1295481600	0
100	436	1421712000	0
100	874	1421193600	0
107	856	1438905600	0
106	875	1288569600	0
106	829	1286755200	0
106	115	1281916800	0
106	876	1268956800	0
106	190	1250726400	0
106	140	1150848000	0
106	125	1147219200	0
106	44	1093392000	0
105	184	1021680000	0
101	741	1120867200	0
101	130	1119139200	0
101	736	1118880000	0
101	526	1112227200	0
101	209	1104969600	0
107	151	1399075200	0
100	329	1416873600	0
107	373	1389916800	0
107	111	1383696000	0
107	395	1360713600	0
101	178	1089763200	0
101	35	1087084800	0
101	534	1072828800	0
107	877	1350691200	0
107	127	1321920000	0
107	160	1314489600	0
107	115	1314144000	0
101	288	1046995200	0
101	175	1035244800	0
107	878	1283385600	0
107	140	1148083200	0
107	125	1147046400	0
101	60	1026864000	0
101	226	1019865600	0
100	727	1404345600	0
100	449	1400544000	0
107	347	1102982400	0
107	276	1060992000	0
107	438	1037318400	0
107	199	1019952000	0
101	777	1002931200	0
100	373	1394323200	0
100	290	1392076800	0
100	102	1385424000	0
100	860	1384992000	0
100	258	1379116800	0
100	840	1377475200	0
100	862	1373846400	0
100	879	1370217600	0
100	395	1360713600	0
100	421	1358294400	0
100	854	1355875200	0
100	206	1352678400	0
100	264	1351900800	0
100	877	1350691200	0
100	880	1347667200	0
100	335	1334620800	0
100	881	1329609600	0
100	160	1302220800	0
100	115	1292889600	0
100	265	1292112000	0
100	181	1290470400	0
100	882	1284508800	0
100	74	1268438400	0
100	117	1250812800	0
100	759	1243814400	0
100	64	1243382400	0
100	122	1238630400	0
100	872	1222646400	0
100	121	1220486400	0
100	43	1193356800	0
108	619	972172800	0
100	380	1184198400	0
100	342	1165363200	0
100	125	1147219200	0
108	675	1444521600	0
108	842	1424822400	0
108	153	1414108800	0
108	299	1407715200	0
100	127	1147046400	0
100	130	1119657600	0
100	178	1090195200	0
100	883	1074470400	0
100	35	1072742400	0
100	78	1060819200	0
108	582	1354147200	0
108	884	1332979200	0
108	843	1330992000	0
108	885	1160870400	0
108	142	1119398400	0
108	886	1055980800	0
108	286	1043971200	0
108	844	1016150400	0
100	468	1056672000	0
100	639	1030838400	0
100	887	1029196800	0
100	215	1027987200	0
100	199	1019952000	0
109	845	1426809600	0
109	290	1392076800	0
109	291	1381190400	0
109	888	1371686400	0
109	127	1323302400	0
109	855	1275609600	0
109	889	1275609600	0
109	190	1250812800	0
109	117	1209945600	0
109	741	1102377600	0
109	534	1076544000	0
110	288	1044662400	0
110	286	1044403200	0
110	439	1027814400	0
110	844	1023580800	0
110	67	1439942400	0
110	869	1426636800	0
110	291	1381190400	0
110	354	1378166400	0
110	840	1377475200	0
110	890	1374105600	0
110	421	1358294400	0
110	677	1331510400	0
110	843	1330992000	0
110	115	1314835200	0
110	74	1263340800	0
110	741	1125014400	0
110	35	1073433600	0
111	549	995241600	0
111	390	1445212800	0
111	891	1426204800	0
112	559	1227139200	0
112	866	1219968000	0
113	184	999475200	0
113	12	996451200	0
111	892	1386028800	0
111	860	1384992000	0
111	313	1375142400	0
111	496	1361404800	0
114	117	1249516800	0
114	380	1184371200	0
